;50005305;50007476;50005964;50008374;
5716f23c-eb01-11e3-a5d9-002590a3186d;4.86;4.86;4.86;4.13;
2692ac8a-ebbc-11e3-a5d9-002590a3186d;3.46;3.46;3.46;2.94;
2d41a78a-f08e-11e3-a5d9-002590a3186d;106.51;106.51;106.51;106.51;
2d41a78c-f08e-11e3-a5d9-002590a3186d;19.92;19.92;19.92;19.92;
2d41a794-f08e-11e3-a5d9-002590a3186d;43.72;43.72;43.72;43.72;
7c099aa4-a69d-11e2-a608-002590a3186d;24.79;24.79;24.79;24.79;
7c099aa8-a69d-11e2-a608-002590a3186d;24.96;24.96;24.96;24.96;
7c099ab2-a69d-11e2-a608-002590a3186d;14.41;14.41;14.41;14.41;
7c099ab4-a69d-11e2-a608-002590a3186d;17.1;17.1;17.1;17.1;
49a41413-ab1c-11e2-a608-002590a3186d;19.77;19.77;19.77;16.8;
d60459f1-ab5b-11e2-a608-002590a3186d;96.54;96.54;96.54;82.06;
57987d88-abfb-11e2-a608-002590a3186d;468.97;468.97;468.97;569.46;
57987d8a-abfb-11e2-a608-002590a3186d;468.97;468.97;468.97;569.46;
b7ac2a2a-b2f8-11e2-a608-002590a3186d;1.82;1.82;1.82;1.55;
b7ac2a2e-b2f8-11e2-a608-002590a3186d;2.88;2.88;2.88;2.45;
de9ae583-b2fe-11e2-a608-002590a3186d;19.53;19.53;19.53;19.53;
de9ae585-b2fe-11e2-a608-002590a3186d;15.17;15.17;15.17;15.17;
de9ae58d-b2fe-11e2-a608-002590a3186d;25.32;25.32;25.32;25.32;
de9ae593-b2fe-11e2-a608-002590a3186d;21.73;21.73;21.73;21.73;
de9ae595-b2fe-11e2-a608-002590a3186d;24.45;24.45;24.45;24.45;
de9ae597-b2fe-11e2-a608-002590a3186d;24.45;24.45;24.45;24.45;
392bf787-b347-11e2-a608-002590a3186d;16.5;16.5;16.5;13.48;
392bf78b-b347-11e2-a608-002590a3186d;26.64;26.64;26.64;26.64;
392bf78d-b347-11e2-a608-002590a3186d;14.53;14.53;14.53;14.53;
392bf78f-b347-11e2-a608-002590a3186d;16.35;16.35;16.35;16.35;
392bf793-b347-11e2-a608-002590a3186d;20.41;20.41;20.41;20.41;
392bf797-b347-11e2-a608-002590a3186d;5.44;5.44;5.44;5.44;
392bf79f-b347-11e2-a608-002590a3186d;49.67;49.67;49.67;49.67;
392bf7a7-b347-11e2-a608-002590a3186d;10.4;10.4;10.4;10.4;
392bf7aa-b347-11e2-a608-002590a3186d;7.56;7.56;7.56;7.56;
392bf7b7-b347-11e2-a608-002590a3186d;29.33;29.33;29.33;29.33;
392bf7b9-b347-11e2-a608-002590a3186d;25.76;25.76;25.76;25.76;
77d86b33-b362-11e2-a608-002590a3186d;7.07;7.07;7.07;6.68;
77d86b35-b362-11e2-a608-002590a3186d;4.38;4.38;4.38;4.14;
77d86b37-b362-11e2-a608-002590a3186d;2.58;2.58;2.58;2.44;
77d86b39-b362-11e2-a608-002590a3186d;4.4;4.4;4.4;4.16;
77d86b3b-b362-11e2-a608-002590a3186d;9.24;9.24;9.24;8.73;
77d86b40-b362-11e2-a608-002590a3186d;7;7;7;6.61;
77d86b42-b362-11e2-a608-002590a3186d;6.77;6.77;6.77;6.39;
77d86b44-b362-11e2-a608-002590a3186d;4.06;4.06;4.06;3.83;
77d86b46-b362-11e2-a608-002590a3186d;6.49;6.49;6.49;6.13;
77d86b4b-b362-11e2-a608-002590a3186d;6.81;6.81;6.81;6.43;
77d86b4f-b362-11e2-a608-002590a3186d;3.27;3.27;3.27;3.09;
77d86b51-b362-11e2-a608-002590a3186d;6.38;6.38;6.38;6.03;
77d86b5a-b362-11e2-a608-002590a3186d;3.4;3.4;3.4;3.21;
77d86b5c-b362-11e2-a608-002590a3186d;2.02;2.02;2.02;1.9;
77d86b5e-b362-11e2-a608-002590a3186d;3.2;3.2;3.2;3.02;
77d86b63-b362-11e2-a608-002590a3186d;5.45;5.45;5.45;5.14;
77d86b67-b362-11e2-a608-002590a3186d;2.8;2.8;2.8;2.64;
77d86b69-b362-11e2-a608-002590a3186d;2.73;2.73;2.73;2.58;
77d86b6b-b362-11e2-a608-002590a3186d;4.19;4.19;4.19;3.95;
77d86b6f-b362-11e2-a608-002590a3186d;9.31;9.31;9.31;8.79;
d56d5cab-b363-11e2-a608-002590a3186d;2.75;2.75;2.75;2.6;
d56d5caf-b363-11e2-a608-002590a3186d;25.28;25.28;25.28;23.88;
d56d5cb1-b363-11e2-a608-002590a3186d;9.71;9.71;9.71;9.17;
d56d5cb3-b363-11e2-a608-002590a3186d;12.92;12.92;12.92;12.2;
d56d5cb5-b363-11e2-a608-002590a3186d;7.25;7.25;7.25;6.84;
d56d5cb7-b363-11e2-a608-002590a3186d;5.87;5.87;5.87;5.54;
d56d5cbf-b363-11e2-a608-002590a3186d;24.95;24.95;24.95;23.56;
d56d5cc1-b363-11e2-a608-002590a3186d;13.03;13.03;13.03;12.31;
d56d5cc3-b363-11e2-a608-002590a3186d;9.78;9.78;9.78;9.24;
d56d5cc7-b363-11e2-a608-002590a3186d;6.81;6.81;6.81;6.43;
d56d5cc9-b363-11e2-a608-002590a3186d;5.88;5.88;5.88;5.55;
d56d5ccb-b363-11e2-a608-002590a3186d;5.86;5.86;5.86;5.53;
d56d5ccd-b363-11e2-a608-002590a3186d;4.16;4.16;4.16;3.93;
d56d5cd3-b363-11e2-a608-002590a3186d;25.85;25.85;25.85;24.41;
d56d5cd5-b363-11e2-a608-002590a3186d;16.55;16.55;16.55;15.63;
d56d5cd7-b363-11e2-a608-002590a3186d;11.41;11.41;11.41;10.78;
d56d5cdb-b363-11e2-a608-002590a3186d;4.04;4.04;4.04;3.82;
d56d5cdd-b363-11e2-a608-002590a3186d;3.31;3.31;3.31;3.13;
d56d5ce1-b363-11e2-a608-002590a3186d;1.79;1.79;1.79;1.69;
d56d5ce3-b363-11e2-a608-002590a3186d;1.75;1.75;1.75;1.65;
594efa35-b365-11e2-a608-002590a3186d;15.6;15.6;15.6;14.73;
594efa3f-b365-11e2-a608-002590a3186d;4.79;4.79;4.79;4.52;
594efa41-b365-11e2-a608-002590a3186d;4.75;4.75;4.75;4.49;
594efa45-b365-11e2-a608-002590a3186d;2.83;2.83;2.83;2.67;
594efa47-b365-11e2-a608-002590a3186d;2.83;2.83;2.83;2.67;
594efa49-b365-11e2-a608-002590a3186d;3.93;3.93;3.93;3.71;
594efa4d-b365-11e2-a608-002590a3186d;11.9;11.9;11.9;11.24;
594efa51-b365-11e2-a608-002590a3186d;3.34;3.34;3.34;3.15;
7b3adf15-b367-11e2-a608-002590a3186d;6.54;6.54;6.54;6.18;
7b3adf17-b367-11e2-a608-002590a3186d;5.02;5.02;5.02;4.74;
7b3adf19-b367-11e2-a608-002590a3186d;4.04;4.04;4.04;3.82;
7b3adf1b-b367-11e2-a608-002590a3186d;4.9;4.9;4.9;4.62;
7b3adf1f-b367-11e2-a608-002590a3186d;5.86;5.86;5.86;5.53;
7b3adf21-b367-11e2-a608-002590a3186d;5.95;5.95;5.95;5.62;
7b3adf23-b367-11e2-a608-002590a3186d;4.28;4.28;4.28;4.05;
7b3adf25-b367-11e2-a608-002590a3186d;6.49;6.49;6.49;6.13;
7b3adf30-b367-11e2-a608-002590a3186d;6.51;6.51;6.51;6.15;
7b3adf32-b367-11e2-a608-002590a3186d;6.68;6.68;6.68;6.31;
7b3adf34-b367-11e2-a608-002590a3186d;5.67;5.67;5.67;5.36;
7b3adf36-b367-11e2-a608-002590a3186d;4.47;4.47;4.47;4.22;
7b3adf38-b367-11e2-a608-002590a3186d;6.38;6.38;6.38;6.03;
7b3adf40-b367-11e2-a608-002590a3186d;3.42;3.42;3.42;3.23;
7b3adf42-b367-11e2-a608-002590a3186d;2.23;2.23;2.23;2.11;
7b3adf44-b367-11e2-a608-002590a3186d;3.49;3.49;3.49;3.3;
fa3b78a1-b368-11e2-a608-002590a3186d;4.47;4.47;4.47;4.22;
fa3b78a5-b368-11e2-a608-002590a3186d;6.47;6.47;6.47;6.11;
fa3b78a7-b368-11e2-a608-002590a3186d;6.61;6.61;6.61;6.24;
fa3b78a9-b368-11e2-a608-002590a3186d;5.74;5.74;5.74;5.42;
fa3b78ab-b368-11e2-a608-002590a3186d;4.24;4.24;4.24;4;
e93fa37a-b61e-11e2-a608-002590a3186d;2.18;2.18;2.18;2.13;
019bfb17-b6f5-11e2-a608-002590a3186d;3.06;3.06;3.06;3.26;
728dd2f4-b7b5-11e2-a608-002590a3186d;5.8;5.8;5.8;4.93;
6de8dfb8-bdfe-11e2-a608-002590a3186d;7.81;7.81;7.81;6.64;
6de8dfba-bdfe-11e2-a608-002590a3186d;14.46;14.46;14.46;12.29;
1011660b-be02-11e2-a608-002590a3186d;18.03;18.03;18.03;15.33;
1011660d-be02-11e2-a608-002590a3186d;25.06;25.06;25.06;21.3;
1011660f-be02-11e2-a608-002590a3186d;68.26;68.26;68.26;58.02;
10116611-be02-11e2-a608-002590a3186d;30.33;30.33;30.33;25.78;
10116613-be02-11e2-a608-002590a3186d;25.44;25.44;25.44;21.62;
10116615-be02-11e2-a608-002590a3186d;12.73;12.73;12.73;10.82;
10116617-be02-11e2-a608-002590a3186d;31.71;31.71;31.71;26.95;
1011661d-be02-11e2-a608-002590a3186d;52.63;52.63;52.63;44.74;
1011661f-be02-11e2-a608-002590a3186d;35.83;35.83;35.83;30.46;
10116623-be02-11e2-a608-002590a3186d;19.18;19.18;19.18;16.3;
10116627-be02-11e2-a608-002590a3186d;34.45;34.45;34.45;29.28;
10116629-be02-11e2-a608-002590a3186d;31.71;31.71;31.71;26.95;
1011662b-be02-11e2-a608-002590a3186d;61.94;61.94;61.94;52.65;
10116639-be02-11e2-a608-002590a3186d;26;26;26;22.1;
1011663b-be02-11e2-a608-002590a3186d;28.86;28.86;28.86;24.53;
b5256a25-be09-11e2-a608-002590a3186d;21.84;21.84;21.84;18.56;
b5256a2d-be09-11e2-a608-002590a3186d;68.04;68.04;68.04;57.83;
b5256a2f-be09-11e2-a608-002590a3186d;44.7;44.7;44.7;38;
b5256a31-be09-11e2-a608-002590a3186d;25.8;25.8;25.8;21.93;
b5256a37-be09-11e2-a608-002590a3186d;49.46;49.46;49.46;42.04;
b5256a39-be09-11e2-a608-002590a3186d;58.44;58.44;58.44;49.67;
b5256a3b-be09-11e2-a608-002590a3186d;11.5;11.5;11.5;9.78;
b5256a3d-be09-11e2-a608-002590a3186d;13.65;13.65;13.65;11.6;
b5256a3f-be09-11e2-a608-002590a3186d;24.7;24.7;24.7;21;
b5256a41-be09-11e2-a608-002590a3186d;19.4;19.4;19.4;16.49;
b5256a43-be09-11e2-a608-002590a3186d;34.81;34.81;34.81;29.59;
7bce15db-be2b-11e2-a608-002590a3186d;6.15;6.15;6.15;7.46;
7bce15df-be2b-11e2-a608-002590a3186d;42.22;42.22;42.22;51.27;
7bce15e1-be2b-11e2-a608-002590a3186d;49.76;49.76;49.76;60.43;
7bce15eb-be2b-11e2-a608-002590a3186d;28.08;28.08;28.08;34.09;
a20f4e99-be2b-11e2-a608-002590a3186d;11.61;11.61;11.61;14.09;
a20f4e9b-be2b-11e2-a608-002590a3186d;17.06;17.06;17.06;20.71;
a20f4e9d-be2b-11e2-a608-002590a3186d;17.07;17.07;17.07;20.73;
a20f4e9f-be2b-11e2-a608-002590a3186d;20.5;20.5;20.5;24.9;
a20f4ea3-be2b-11e2-a608-002590a3186d;22.54;22.54;22.54;27.37;
a20f4ea5-be2b-11e2-a608-002590a3186d;27.33;27.33;27.33;33.18;
a20f4ea9-be2b-11e2-a608-002590a3186d;23.9;23.9;23.9;29.02;
a20f4eab-be2b-11e2-a608-002590a3186d;20.5;20.5;20.5;24.9;
a20f4ead-be2b-11e2-a608-002590a3186d;19.11;19.11;19.11;23.21;
a20f4eaf-be2b-11e2-a608-002590a3186d;17.07;17.07;17.07;20.73;
a20f4eb7-be2b-11e2-a608-002590a3186d;17.07;17.07;17.07;20.73;
a20f4eb9-be2b-11e2-a608-002590a3186d;17.45;17.45;17.45;21.19;
a20f4ebb-be2b-11e2-a608-002590a3186d;21.46;21.46;21.46;26.05;
a20f4ebd-be2b-11e2-a608-002590a3186d;19.45;19.45;19.45;23.62;
a20f4ebf-be2b-11e2-a608-002590a3186d;11.61;11.61;11.61;14.09;
a20f4ec3-be2b-11e2-a608-002590a3186d;11.27;11.27;11.27;13.69;
a20f4ec5-be2b-11e2-a608-002590a3186d;11.61;11.61;11.61;14.09;
a20f4ec7-be2b-11e2-a608-002590a3186d;11.27;11.27;11.27;13.69;
ab6c42ef-bef4-11e2-a608-002590a3186d;5.67;5.67;5.67;4.82;
ab6c42f1-bef4-11e2-a608-002590a3186d;4;4;4;3.4;
ab6c42f7-bef4-11e2-a608-002590a3186d;11.87;11.87;11.87;10.09;
ab6c42ff-bef4-11e2-a608-002590a3186d;13.83;13.83;13.83;11.76;
ab6c430f-bef4-11e2-a608-002590a3186d;4.07;4.07;4.07;3.46;
2fab8309-c129-11e2-a608-002590a3186d;2.07;2.07;2.07;1.96;
d359f525-c332-11e2-a608-002590a3186d;12.47;12.47;12.47;12.47;
d359f52c-c332-11e2-a608-002590a3186d;320.41;320.41;320.41;272.35;
bfbd1cb7-c388-11e2-a608-002590a3186d;5.67;5.67;5.67;4.82;
a17f4750-c441-11e2-a608-002590a3186d;5.8;5.8;5.8;4.93;
a17f4785-c441-11e2-a608-002590a3186d;67.49;67.49;67.49;57.37;
ae9fd318-f53d-11e3-a620-002590a3186d;4.05;4.05;4.05;3.83;
ae9fd31c-f53d-11e3-a620-002590a3186d;5.22;5.22;5.22;4.93;
ae9fd31e-f53d-11e3-a620-002590a3186d;4.12;4.12;4.12;3.89;
ae9fd320-f53d-11e3-a620-002590a3186d;3.89;3.89;3.89;3.67;
ae9fd328-f53d-11e3-a620-002590a3186d;2.86;2.86;2.86;2.7;
ae9fd330-f53d-11e3-a620-002590a3186d;22.82;22.82;22.82;21.55;
ae9fd332-f53d-11e3-a620-002590a3186d;11.32;11.32;11.32;10.69;
ae9fd336-f53d-11e3-a620-002590a3186d;7.7;7.7;7.7;7.28;
ae9fd33a-f53d-11e3-a620-002590a3186d;3.56;3.56;3.56;3.36;
ae9fd33e-f53d-11e3-a620-002590a3186d;2.09;2.09;2.09;1.97;
ae9fd342-f53d-11e3-a620-002590a3186d;1.84;1.84;1.84;1.73;
ae9fd344-f53d-11e3-a620-002590a3186d;1.76;1.76;1.76;1.67;
ae9fd34c-f53d-11e3-a620-002590a3186d;8.08;8.08;8.08;7.63;
851c2ece-f624-11e3-a620-002590a3186d;5.13;5.13;5.13;5.46;
851c2ed2-f624-11e3-a620-002590a3186d;6.37;6.37;6.37;6.02;
851c2ed5-f624-11e3-a620-002590a3186d;3.83;3.83;3.83;3.61;
851c2ed8-f624-11e3-a620-002590a3186d;5.03;5.03;5.03;4.75;
c6e94f5a-f6b9-11e3-a620-002590a3186d;10.49;10.49;10.49;8.92;
8ad351a6-f6e0-11e3-a620-002590a3186d;95;95;95;95;
8ad351aa-f6e0-11e3-a620-002590a3186d;141.17;141.17;141.17;141.17;
5822da02-89cf-11e4-a6ee-002590a3186d;6.92;8.57;6.92;8.41;
bf21edda-89d2-11e4-a6ee-002590a3186d;17.4;17.4;17.4;17.4;
2d23c4c5-89f1-11e4-a6ee-002590a3186d;2.86;2.86;2.86;2.43;
ae7b1d92-8b53-11e4-a6ee-002590a3186d;0.83;0.83;0.83;0.78;
c8f1c814-8b53-11e4-a6ee-002590a3186d;0.88;0.88;0.88;0.83;
c8f1c82e-8b53-11e4-a6ee-002590a3186d;1.08;1.08;1.08;1.08;
c8f1c830-8b53-11e4-a6ee-002590a3186d;5.56;5.56;5.56;5.25;
d20772e3-8b53-11e4-a6ee-002590a3186d;2.02;2.02;2.02;1.9;
d20772f1-8b53-11e4-a6ee-002590a3186d;1.58;1.58;1.58;1.49;
c231570c-8f6c-11e4-a6ee-002590a3186d;1.43;1.43;1.43;1.35;
c2315710-8f6c-11e4-a6ee-002590a3186d;1.15;1.15;1.15;1.09;
6fb7ffd7-9030-11e4-a6ee-002590a3186d;19.5;19.5;19.5;18.42;
ca2679c0-29d9-11e4-a73c-002590a3186d;1.12;1.12;1.12;0.93;
ca2679c2-29d9-11e4-a73c-002590a3186d;1;1;1;0.94;
ca2679c4-29d9-11e4-a73c-002590a3186d;0.77;0.77;0.77;0.73;
785016a5-2dcb-11e4-a73c-002590a3186d;29.65;29.65;29.65;25.2;
c0e3f729-2dd0-11e4-a73c-002590a3186d;15.46;15.46;15.46;13.14;
c0e3f72b-2dd0-11e4-a73c-002590a3186d;7.22;7.22;7.22;6.14;
c0e3f72d-2dd0-11e4-a73c-002590a3186d;92.88;92.88;92.88;92.88;
502fd4ef-3b5d-11e5-a816-002590a3186d;40.27;40.27;40.27;38.03;
7c5ca1b1-4012-11e5-a816-002590a3186d;36.94;36.94;36.94;39.24;
c5f14159-40e3-11e5-a816-002590a3186d;3.84;3.84;3.84;4.08;
c5f1415d-40e3-11e5-a816-002590a3186d;5.28;5.28;5.28;5.61;
6bc14c6f-419c-11e5-a816-002590a3186d;5.71;5.71;5.71;6.07;
6bc14c73-419c-11e5-a816-002590a3186d;8.32;8.32;8.32;8.84;
ffa2f8a9-44c0-11e5-a816-002590a3186d;7.55;7.55;7.55;8.02;
ffa2f8ab-44c0-11e5-a816-002590a3186d;7.86;7.86;7.86;8.36;
ffa2f8ad-44c0-11e5-a816-002590a3186d;4.84;4.84;4.84;5.15;
66208621-44c6-11e5-a816-002590a3186d;78.55;78.55;78.55;83.46;
55e8c4a1-45ad-11e5-a816-002590a3186d;27.24;27.24;27.24;26.61;
6829ea34-c3f2-11e0-a8b0-0002b3d8ef82;0.73;0.73;0.73;0.69;
6829ea36-c3f2-11e0-a8b0-0002b3d8ef82;1.23;1.23;1.23;1.16;
3760aaa9-c8a4-11e0-a8b0-0002b3d8ef82;2.91;2.91;2.91;3.09;
4717ff4f-5433-11df-a97a-0002b3d8ef82;2.98;2.98;2.98;2.53;
4717ff51-5433-11df-a97a-0002b3d8ef82;3.55;3.55;3.55;3.02;
d53f61c5-56ae-11df-a97a-0002b3d8ef82;1.36;1.68;1.36;1.65;
0996199b-4a8c-11e6-a990-002590a3186d;0.67;0.67;0.67;0.67;
0996199f-4a8c-11e6-a990-002590a3186d;1.66;1.66;1.66;1.66;
bb50082a-4cf5-11e6-a990-002590a3186d;2.74;2.74;2.74;2.74;
69c2479e-d233-11e4-a9b3-002590a3186d;1.2;1.2;1.2;1.13;
69c247a0-d233-11e4-a9b3-002590a3186d;1.57;1.57;1.57;1.48;
5c3ef079-d235-11e4-a9b3-002590a3186d;31.05;31.05;31.05;31.05;
8cc9b2d5-d2c8-11e4-a9b3-002590a3186d;306.83;306.83;306.83;306.83;
49476522-d7aa-11e4-a9b3-002590a3186d;0.28;0.28;0.28;0.27;
bb51ff1b-d885-11e4-a9b3-002590a3186d;2.31;2.12;1.69;2.06;
be523a65-d90f-11e4-a9b3-002590a3186d;25.03;25.03;25.03;25.03;
74b1877c-d914-11e4-a9b3-002590a3186d;0.89;0.89;0.89;0.75;
74b1877e-d914-11e4-a9b3-002590a3186d;0.86;0.86;0.86;0.81;
74b18782-d914-11e4-a9b3-002590a3186d;2.1;2.1;2.1;1.98;
74b18790-d914-11e4-a9b3-002590a3186d;2.99;2.99;2.99;2.82;
74b18794-d914-11e4-a9b3-002590a3186d;0.75;0.71;0.71;0.67;
74b187a2-d914-11e4-a9b3-002590a3186d;5.04;5.04;5.04;4.76;
16c8a29a-d9fd-11e4-a9b3-002590a3186d;6.58;6.58;6.58;5.59;
94b8b53c-3261-11df-a9b4-0002b3d8ef82;5.79;5.79;5.79;4.92;
94b8b53e-3261-11df-a9b4-0002b3d8ef82;4.69;4.93;4.93;4.19;
7a222210-efff-11e5-a9f1-002590a3186d;4.56;4.56;4.56;4.85;
e5c53e72-bf79-11e5-aab8-002590a3186d;0.98;0.98;0.72;0.88;
dda6a9bc-c679-11e5-aab8-002590a3186d;0.59;0.59;0.59;0.55;
dda6a9c8-c679-11e5-aab8-002590a3186d;12.15;11.54;12.15;10.33;
48bd75a3-08db-11e4-ab82-002590a3186d;54.16;54.16;54.16;52.91;
bc0f2521-7233-11df-ab84-0002b3d8ef82;1.95;2.05;1.95;1.74;
30fd222e-72d3-11df-ab84-0002b3d8ef82;17.48;18.39;18.39;15.63;
30fd2234-72d3-11df-ab84-0002b3d8ef82;21.3;22.41;22.41;19.05;
30fd2236-72d3-11df-ab84-0002b3d8ef82;24.01;24.01;24.01;20.41;
12fc298d-a006-11e5-abba-002590a3186d;14.22;14.22;14.22;14.22;
5b9526e0-a00a-11e5-abba-002590a3186d;90.03;90.03;90.03;90.03;
846a4339-8bae-11e2-abd7-0025907cb9d2;5.66;5.95;5.95;5.06;
f37841cf-8cad-11e2-abd7-0025907cb9d2;807.76;807.76;807.76;980.85;
f37841dc-8cad-11e2-abd7-0025907cb9d2;845.57;845.57;845.57;1026.77;
f37841e0-8cad-11e2-abd7-0025907cb9d2;161.74;161.74;161.74;196.39;
f37841e3-8cad-11e2-abd7-0025907cb9d2;575.09;575.09;575.09;698.32;
f37841e7-8cad-11e2-abd7-0025907cb9d2;335.99;335.99;335.99;407.98;
f37841e9-8cad-11e2-abd7-0025907cb9d2;134.79;134.79;134.79;163.67;
f37841ee-8cad-11e2-abd7-0025907cb9d2;19.76;19.76;19.76;24;
f37841f3-8cad-11e2-abd7-0025907cb9d2;52.26;52.26;52.26;63.45;
5867882d-8fa0-11e2-abd7-0025907cb9d2;4.75;4.75;4.75;4.49;
5867882f-8fa0-11e2-abd7-0025907cb9d2;4.26;4.26;4.26;4.02;
58678831-8fa0-11e2-abd7-0025907cb9d2;3.57;3.57;3.57;3.37;
58678834-8fa0-11e2-abd7-0025907cb9d2;5.9;5.9;5.9;5.57;
3d5816c9-0873-11e2-acc7-0002b3d8ef82;6.04;6.04;6.04;5.7;
3d5816cf-0873-11e2-acc7-0002b3d8ef82;3.07;3.07;3.07;2.9;
e5110e07-1117-11e2-acc7-0002b3d8ef82;628.55;628.55;628.55;628.55;
e5110e09-1117-11e2-acc7-0002b3d8ef82;784.44;784.44;784.44;784.44;
e5110e0c-1117-11e2-acc7-0002b3d8ef82;76.8;76.8;76.8;76.8;
e5110e0e-1117-11e2-acc7-0002b3d8ef82;80.94;80.94;80.94;80.94;
e5110e10-1117-11e2-acc7-0002b3d8ef82;53.22;53.22;53.22;53.22;
f5bb92bf-1153-11e2-acc7-0002b3d8ef82;42.14;42.14;42.14;42.14;
b79099c6-11e1-11e2-acc7-0002b3d8ef82;5.15;5.15;5.15;5.15;
aab6ec5f-11e2-11e2-acc7-0002b3d8ef82;15.12;15.12;15.12;15.12;
aab6ec61-11e2-11e2-acc7-0002b3d8ef82;16.81;16.81;16.81;16.81;
aab6ec6d-11e2-11e2-acc7-0002b3d8ef82;6.58;6.58;6.58;5.59;
aab6ec73-11e2-11e2-acc7-0002b3d8ef82;19.13;19.13;19.13;19.13;
aab6ec77-11e2-11e2-acc7-0002b3d8ef82;6.33;6.33;6.33;6.33;
aab6ec7f-11e2-11e2-acc7-0002b3d8ef82;14.98;14.98;14.98;14.98;
aab6ec81-11e2-11e2-acc7-0002b3d8ef82;4.8;4.8;4.8;4.8;
aab6ec85-11e2-11e2-acc7-0002b3d8ef82;36.54;36.54;36.54;36.54;
aab6ec87-11e2-11e2-acc7-0002b3d8ef82;7.28;7.28;7.28;7.28;
aab6ec89-11e2-11e2-acc7-0002b3d8ef82;16.51;16.51;16.51;16.51;
aab6ec8b-11e2-11e2-acc7-0002b3d8ef82;14.07;14.07;14.07;14.07;
aab6ec8d-11e2-11e2-acc7-0002b3d8ef82;4.73;4.73;4.73;4.73;
aab6ec8f-11e2-11e2-acc7-0002b3d8ef82;2.97;2.97;2.97;2.97;
aab6ec91-11e2-11e2-acc7-0002b3d8ef82;7.18;7.18;7.18;7.18;
aab6ec93-11e2-11e2-acc7-0002b3d8ef82;5.66;5.66;5.66;5.66;
aab6ec95-11e2-11e2-acc7-0002b3d8ef82;7.24;7.24;7.24;7.24;
eb9546c0-11e3-11e2-acc7-0002b3d8ef82;17.14;17.14;17.14;17.14;
eb9546c2-11e3-11e2-acc7-0002b3d8ef82;6.14;6.14;6.14;5.09;
eb9546c8-11e3-11e2-acc7-0002b3d8ef82;101.47;101.47;101.47;86.25;
eb9546cb-11e3-11e2-acc7-0002b3d8ef82;100.4;100.4;100.4;85.34;
eb9546dc-11e3-11e2-acc7-0002b3d8ef82;6.7;6.7;6.7;5.7;
eb9546de-11e3-11e2-acc7-0002b3d8ef82;6.7;6.7;6.7;5.7;
eb9546e0-11e3-11e2-acc7-0002b3d8ef82;7.72;7.72;7.72;6.56;
eb9546e2-11e3-11e2-acc7-0002b3d8ef82;7.72;7.72;7.72;6.56;
eb9546ea-11e3-11e2-acc7-0002b3d8ef82;13.76;13.76;13.76;11.7;
4fc2d0c1-11e7-11e2-acc7-0002b3d8ef82;6.44;6.44;6.44;6.44;
4fc2d0c3-11e7-11e2-acc7-0002b3d8ef82;3.16;3.16;3.16;3.16;
4fc2d0c5-11e7-11e2-acc7-0002b3d8ef82;2.18;2.18;2.18;2.18;
4fc2d0c9-11e7-11e2-acc7-0002b3d8ef82;3.25;3.25;3.25;3.25;
4fc2d0d1-11e7-11e2-acc7-0002b3d8ef82;6.71;6.71;6.71;6.71;
4fc2d0d7-11e7-11e2-acc7-0002b3d8ef82;24.49;24.49;24.49;24.49;
4fc2d0dd-11e7-11e2-acc7-0002b3d8ef82;29.33;29.33;29.33;29.33;
4fc2d0e1-11e7-11e2-acc7-0002b3d8ef82;156.54;156.54;156.54;133.06;
4fc2d0f5-11e7-11e2-acc7-0002b3d8ef82;8.76;8.76;8.76;8.76;
ef398d44-12ac-11e2-acc7-0002b3d8ef82;10.53;10.53;10.53;8.95;
79785a8c-1371-11e2-acc7-0002b3d8ef82;4.84;4.84;4.84;4.11;
a6d1b4a3-182b-11e2-acc7-0002b3d8ef82;7.28;7.28;7.28;6.19;
a6d1b4a5-182b-11e2-acc7-0002b3d8ef82;5.32;5.32;5.32;4.52;
f79cfd11-b418-11e3-ad08-002590a3186d;13.69;13.69;13.69;13.69;
f79cfd13-b418-11e3-ad08-002590a3186d;17.41;17.41;17.41;17.41;
f79cfd15-b418-11e3-ad08-002590a3186d;228.46;228.46;228.46;228.46;
f79cfd17-b418-11e3-ad08-002590a3186d;16.51;16.51;16.51;16.51;
6e1d66fc-06d3-11e6-ad7a-002590a3186d;7.51;7.51;7.51;7.34;
5de661bd-06df-11e6-ad7a-002590a3186d;2.25;2.25;2.25;1.91;
5de661bf-06df-11e6-ad7a-002590a3186d;6.78;6.78;6.78;5.76;
21f1e217-4318-11e4-ada5-002590a3186d;1.43;1.43;1.43;1.73;
dcbaf4b0-43d0-11e4-ada5-002590a3186d;7.21;7.21;7.21;6.81;
dcbaf4b2-43d0-11e4-ada5-002590a3186d;6.21;6.21;6.21;5.87;
dcbaf4b4-43d0-11e4-ada5-002590a3186d;20.98;20.98;20.98;19.81;
dcbaf4b6-43d0-11e4-ada5-002590a3186d;21.16;21.16;21.16;19.98;
577fa0c8-43da-11e4-ada5-002590a3186d;6.28;6.28;6.28;5.93;
577fa0ca-43da-11e4-ada5-002590a3186d;12.03;12.03;12.03;11.36;
577fa0cd-43da-11e4-ada5-002590a3186d;7.23;7.23;7.23;6.83;
577fa0cf-43da-11e4-ada5-002590a3186d;13.97;13.97;13.97;13.19;
577fa0d1-43da-11e4-ada5-002590a3186d;10.53;10.53;10.53;9.95;
3b449c13-1bfb-11e5-ae06-002590a3186d;2.2;2.2;2.2;1.87;
